Date,Day_of_Week,Daily_Revenue,Covers
2016-09-29,Thursday,13241.84,270
2016-09-30,Friday,20715.71,423
2016-10-01,Saturday,19925.19,407
2016-10-02,Sunday,8564.37,175
2016-10-03,Monday,4976.7,101
2016-10-04,Tuesday,7058.92,144
2016-10-05,Wednesday,9792.46,200
2016-10-06,Thursday,11799.36,241
2016-10-07,Friday,22763.31,465
2016-10-08,Saturday,21784.89,445
2016-10-09,Sunday,9311.75,190
2016-10-10,Monday,4953.09,101
2016-10-11,Tuesday,7017.96,143
2016-10-12,Wednesday,9435.78,192
2016-10-13,Thursday,13144.72,268
2016-10-14,Friday,19799.13,404
2016-10-15,Saturday,20061.2,409
2016-10-16,Sunday,10100.74,206
2016-10-17,Monday,5172.44,105
2016-10-18,Tuesday,7311.5,149
2016-10-19,Wednesday,8900.61,181
2016-10-20,Thursday,12642.31,258
2016-10-21,Friday,23009.49,470
2016-10-22,Saturday,19664.77,401
2016-10-23,Sunday,9448.88,193
2016-10-24,Monday,5233.21,106
2016-10-25,Tuesday,7339.23,149
2016-10-26,Wednesday,9427.9,192
2016-10-27,Thursday,11567.34,236
2016-10-28,Friday,22758.92,465
2016-10-29,Saturday,22211.97,453
2016-10-30,Sunday,9891.71,214
2016-10-31,Monday,5460.66,111
2016-11-01,Tuesday,9491.92,193
2016-11-02,Wednesday,11227.2,229
2016-11-03,Thursday,18262.56,409
2016-11-04,Friday,35389.19,723
2016-11-05,Saturday,33486.34,684
2016-11-06,Sunday,13125.95,283
2016-11-07,Monday,7046.65,144
2016-11-08,Tuesday,9752.06,199
2016-11-09,Wednesday,11905.3,243
2016-11-10,Thursday,14379.36,293
2016-11-11,Friday,30226.11,617
2016-11-12,Saturday,27200.13,555
2016-11-13,Sunday,11987.61,244
2016-11-14,Monday,6918.58,141
2016-11-15,Tuesday,9075.33,185
2016-11-16,Wednesday,13792.8,281
2016-11-17,Thursday,15308.74,312
2016-11-18,Friday,29440.21,601
2016-11-19,Saturday,27152.77,554
2016-11-20,Sunday,11429.17,233
2016-11-21,Monday,6420.66,131
2016-11-22,Tuesday,9310.98,190
2016-11-23,Wednesday,12102.65,247
2016-11-24,Thursday,0.0,0
2016-11-25,Friday,27422.71,560
2016-11-26,Saturday,27971.35,571
2016-11-27,Sunday,12722.62,260
2016-11-28,Monday,5701.38,116
2016-11-29,Tuesday,8637.17,176
2016-11-30,Wednesday,12277.54,250
2016-12-01,Thursday,15044.02,307
2016-12-02,Friday,35543.88,772
2016-12-03,Saturday,33075.82,675
2016-12-04,Sunday,13146.44,274
2016-12-05,Monday,5578.08,114
2016-12-06,Tuesday,11960.55,252
2016-12-07,Wednesday,11196.33,228
2016-12-08,Thursday,13362.08,273
2016-12-09,Friday,45574.48,1014
2016-12-10,Saturday,32359.31,661
2016-12-11,Sunday,11916.42,243
2016-12-12,Monday,5883.78,120
2016-12-13,Tuesday,10302.03,229
2016-12-14,Wednesday,13684.94,279
2016-12-15,Thursday,16291.57,332
2016-12-16,Friday,70727.22,1445
2016-12-17,Saturday,28945.73,591
2016-12-18,Sunday,9985.8,204
2016-12-19,Monday,6192.9,126
2016-12-20,Tuesday,8367.49,171
2016-12-21,Wednesday,14723.25,307
2016-12-22,Thursday,16395.73,335
2016-12-23,Friday,26548.03,542
2016-12-24,Saturday,0.0,0
2016-12-25,Sunday,0.0,0
2016-12-26,Monday,6072.77,124
2016-12-27,Tuesday,9447.63,193
2016-12-28,Wednesday,16123.12,345
2016-12-29,Thursday,15436.36,315
2016-12-30,Friday,31282.43,639
2016-12-31,Saturday,0.0,0
2017-01-01,Sunday,0.0,0
2017-01-02,Monday,3345.08,68
2017-01-03,Tuesday,4654.66,95
2017-01-04,Wednesday,7086.05,144
2017-01-05,Thursday,8058.37,164
2017-01-06,Friday,17052.09,348
2017-01-07,Saturday,16084.28,328
2017-01-08,Sunday,6296.12,128
2017-01-09,Monday,4370.07,98
2017-01-10,Tuesday,5117.17,104
2017-01-11,Wednesday,7000.72,143
2017-01-12,Thursday,9976.15,203
2017-01-13,Friday,18733.67,382
2017-01-14,Saturday,19944.97,407
2017-01-15,Sunday,6757.35,138
2017-01-16,Monday,3985.69,81
2017-01-17,Tuesday,6245.93,140
2017-01-18,Wednesday,8201.97,167
2017-01-19,Thursday,9218.59,188
2017-01-20,Friday,20044.59,409
2017-01-21,Saturday,20543.18,462
2017-01-22,Sunday,7222.74,147
2017-01-23,Monday,4183.08,87
2017-01-24,Tuesday,5620.32,114
2017-01-25,Wednesday,6834.99,139
2017-01-26,Thursday,8330.42,170
2017-01-27,Friday,15683.81,320
2017-01-28,Saturday,17055.73,348
2017-01-29,Sunday,6058.13,123
2017-01-30,Monday,3383.46,69
2017-01-31,Tuesday,5038.7,102
2017-02-01,Wednesday,8629.42,176
2017-02-02,Thursday,9629.18,196
2017-02-03,Friday,16931.48,346
2017-02-04,Saturday,17233.75,352
2017-02-05,Sunday,7345.14,150
2017-02-06,Monday,3676.75,75
2017-02-07,Tuesday,5589.8,114
2017-02-08,Wednesday,8770.96,179
2017-02-09,Thursday,9001.75,183
2017-02-10,Friday,17800.36,363
2017-02-11,Saturday,17898.11,365
2017-02-12,Sunday,6962.78,142
2017-02-13,Monday,4273.43,87
2017-02-14,Tuesday,6007.09,122
2017-02-15,Wednesday,7928.42,162
2017-02-16,Thursday,10499.98,214
2017-02-17,Friday,19215.33,392
2017-02-18,Saturday,17698.7,361
2017-02-19,Sunday,7813.36,159
2017-02-20,Monday,4446.36,90
2017-02-21,Tuesday,5379.13,109
2017-02-22,Wednesday,7622.53,155
2017-02-23,Thursday,10338.19,211
2017-02-24,Friday,15539.62,317
2017-02-25,Saturday,16500.09,337
2017-02-26,Sunday,7187.74,146
2017-02-27,Monday,3591.99,73
2017-02-28,Tuesday,6263.74,128
2017-03-01,Wednesday,9502.12,194
2017-03-02,Thursday,11168.33,228
2017-03-03,Friday,20036.96,409
2017-03-04,Saturday,22638.19,487
2017-03-05,Sunday,8753.56,178
2017-03-06,Monday,4403.69,89
2017-03-07,Tuesday,6430.55,131
2017-03-08,Wednesday,9603.37,196
2017-03-09,Thursday,13144.35,292
2017-03-10,Friday,23606.59,482
2017-03-11,Saturday,20228.16,413
2017-03-12,Sunday,7202.37,147
2017-03-13,Monday,4296.52,87
2017-03-14,Tuesday,6329.74,129
2017-03-15,Wednesday,8008.14,163
2017-03-16,Thursday,11169.13,228
2017-03-17,Friday,20879.42,426
2017-03-18,Saturday,24272.93,526
2017-03-19,Sunday,8428.91,172
2017-03-20,Monday,3955.79,80
2017-03-21,Tuesday,5827.94,119
2017-03-22,Wednesday,8713.74,178
2017-03-23,Thursday,11797.62,241
2017-03-24,Friday,18260.29,373
2017-03-25,Saturday,18739.87,382
2017-03-26,Sunday,8092.77,165
2017-03-27,Monday,4501.48,91
2017-03-28,Tuesday,5716.35,116
2017-03-29,Wednesday,7786.53,159
2017-03-30,Thursday,11133.11,227
2017-03-31,Friday,20177.21,412
2017-04-01,Saturday,24683.3,504
2017-04-02,Sunday,11114.52,227
2017-04-03,Monday,6506.56,132
2017-04-04,Tuesday,8468.46,173
2017-04-05,Wednesday,11566.27,236
2017-04-06,Thursday,13896.09,283
2017-04-07,Friday,33619.16,738
2017-04-08,Saturday,32182.64,657
2017-04-09,Sunday,11582.76,236
2017-04-10,Monday,5844.27,119
2017-04-11,Tuesday,8019.88,163
2017-04-12,Wednesday,12306.67,251
2017-04-13,Thursday,14970.15,305
2017-04-14,Friday,27763.43,567
2017-04-15,Saturday,25802.34,527
2017-04-16,Sunday,2187.68,44
2017-04-17,Monday,7167.07,157
2017-04-18,Tuesday,9310.7,190
2017-04-19,Wednesday,11604.7,237
2017-04-20,Thursday,15978.53,326
2017-04-21,Friday,42684.04,932
2017-04-22,Saturday,35799.74,731
2017-04-23,Sunday,10185.92,208
2017-04-24,Monday,6727.86,137
2017-04-25,Tuesday,9460.17,193
2017-04-26,Wednesday,11945.59,244
2017-04-27,Thursday,14480.5,295
2017-04-28,Friday,27823.39,568
2017-04-29,Saturday,26516.68,541
2017-04-30,Sunday,14967.39,311
2017-05-01,Monday,7557.17,154
2017-05-02,Tuesday,10833.78,221
2017-05-03,Wednesday,12468.33,254
2017-05-04,Thursday,17877.08,365
2017-05-05,Friday,32066.31,655
2017-05-06,Saturday,30430.76,621
2017-05-07,Sunday,12504.64,255
2017-05-08,Monday,6423.92,131
2017-05-09,Tuesday,9196.93,187
2017-05-10,Wednesday,13889.83,283
2017-05-11,Thursday,17217.02,351
2017-05-12,Friday,28775.16,588
2017-05-13,Saturday,27943.45,571
2017-05-14,Sunday,14096.95,288
2017-05-15,Monday,7720.93,157
2017-05-16,Tuesday,9821.82,200
2017-05-17,Wednesday,13340.27,272
2017-05-18,Thursday,17333.03,354
2017-05-19,Friday,26958.59,550
2017-05-20,Saturday,26912.42,550
2017-05-21,Sunday,12648.99,258
2017-05-22,Monday,8512.92,184
2017-05-23,Tuesday,9871.23,201
2017-05-24,Wednesday,12307.3,251
2017-05-25,Thursday,17587.51,359
2017-05-26,Friday,32213.85,658
2017-05-27,Saturday,29266.01,598
2017-05-28,Sunday,13311.12,272
2017-05-29,Monday,7557.4,154
2017-05-30,Tuesday,10770.94,235
2017-05-31,Wednesday,13849.65,283
2017-06-01,Thursday,18000.36,367
2017-06-02,Friday,32220.36,658
2017-06-03,Saturday,35382.47,723
2017-06-04,Sunday,14518.3,296
2017-06-05,Monday,6647.13,135
2017-06-06,Tuesday,11336.43,231
2017-06-07,Wednesday,15240.66,311
2017-06-08,Thursday,18518.88,378
2017-06-09,Friday,40497.08,886
2017-06-10,Saturday,35011.36,715
2017-06-11,Sunday,12122.19,247
2017-06-12,Monday,7689.78,157
2017-06-13,Tuesday,9966.7,203
2017-06-14,Wednesday,16477.04,336
2017-06-15,Thursday,17229.35,352
2017-06-16,Friday,35811.87,731
2017-06-17,Saturday,31151.4,636
2017-06-18,Sunday,14031.37,286
2017-06-19,Monday,6952.84,142
2017-06-20,Tuesday,10759.45,219
2017-06-21,Wednesday,16146.92,330
2017-06-22,Thursday,16618.71,339
2017-06-23,Friday,34172.46,698
2017-06-24,Saturday,30619.56,625
2017-06-25,Sunday,15126.09,309
2017-06-26,Monday,7572.39,154
2017-06-27,Tuesday,11502.78,235
2017-06-28,Wednesday,14187.39,289
2017-06-29,Thursday,19363.86,395
